Symbol,Date,Close,industry
GOOG,2012-09-04,339.248413,Technology
GOOG,2012-09-05,339.08902,Technology
GOOG,2012-09-06,348.394135,Technology
GOOG,2012-09-07,351.756531,Technology
GOOG,2012-09-10,349.076569,Technology
GOOG,2012-09-11,344.802582,Technology
GOOG,2012-09-12,344.150055,Technology
GOOG,2012-09-13,351.701721,Technology
GOOG,2012-09-14,353.514954,Technology
GOOG,2012-09-17,353.664368,Technology
GOOG,2012-09-18,357.798889,Technology
GOOG,2012-09-19,362.391663,Technology
GOOG,2012-09-20,362.7005,Technology
GOOG,2012-09-21,365.624542,Technology
GOOG,2012-09-24,373.290802,Technology
GOOG,2012-09-25,373.181213,Technology
GOOG,2012-09-26,375.323212,Technology
GOOG,2012-09-27,376.837524,Technology
GOOG,2012-09-28,375.841248,Technology
GOOG,2012-10-01,379.467651,Technology
GOOG,2012-10-02,377.081604,Technology
GOOG,2012-10-03,379.826324,Technology
GOOG,2012-10-04,382.590942,Technology
GOOG,2012-10-05,382.391693,Technology
GOOG,2012-10-08,377.505005,Technology
GOOG,2012-10-09,370.655701,Technology
GOOG,2012-10-10,370.889801,Technology
GOOG,2012-10-11,374.336884,Technology
GOOG,2012-10-12,370.984467,Technology
GOOG,2012-10-15,369.106506,Technology
GOOG,2012-10-16,370.959564,Technology
GOOG,2012-10-17,376.334412,Technology
GOOG,2012-10-18,346.202362,Technology
GOOG,2012-10-19,339.622009,Technology
GOOG,2012-10-22,338.067841,Technology
GOOG,2012-10-23,338.904694,Technology
GOOG,2012-10-24,337.385406,Technology
GOOG,2012-10-25,337.614532,Technology
GOOG,2012-10-26,336.314423,Technology
GOOG,2012-10-31,338.879791,Technology
GOOG,2012-11-01,342.511169,Technology
GOOG,2012-11-02,342.675568,Technology
GOOG,2012-11-05,340.204834,Technology
GOOG,2012-11-06,339.587158,Technology
GOOG,2012-11-07,332.314392,Technology
GOOG,2012-11-08,324.927094,Technology
GOOG,2012-11-09,330.277039,Technology
GOOG,2012-11-12,331.706696,Technology
GOOG,2012-11-13,328.294464,Technology
GOOG,2012-11-14,325.05661,Technology
GOOG,2012-11-15,322.421478,Technology
GOOG,2012-11-16,322.381622,Technology
GOOG,2012-11-19,332.857361,Technology
GOOG,2012-11-20,333.73407,Technology
GOOG,2012-11-21,331.691742,Technology
GOOG,2012-11-23,332.737823,Technology
GOOG,2012-11-26,329.340546,Technology
GOOG,2012-11-27,334.102692,Technology
GOOG,2012-11-28,340.558502,Technology
GOOG,2012-11-29,344.653168,Technology
GOOG,2012-11-30,347.881042,Technology
GOOG,2012-12-03,346.326874,Technology
GOOG,2012-12-04,344.224762,Technology
GOOG,2012-12-05,342.625763,Technology
GOOG,2012-12-06,344.274567,Technology
GOOG,2012-12-07,340.827484,Technology
GOOG,2012-12-10,341.430237,Technology
GOOG,2012-12-11,347.138824,Technology
GOOG,2012-12-12,347.47757,Technology
GOOG,2012-12-13,350.037964,Technology
GOOG,2012-12-14,349.669342,Technology
GOOG,2012-12-17,359.04422,Technology
GOOG,2012-12-18,359.18866,Technology
GOOG,2012-12-19,358.71048,Technology
GOOG,2012-12-20,359.831268,Technology
GOOG,2012-12-21,356.478821,Technology
GOOG,2012-12-24,353.425262,Technology
GOOG,2012-12-26,353.11145,Technology
GOOG,2012-12-27,351.826263,Technology
GOOG,2012-12-28,348.697998,Technology
GOOG,2012-12-31,352.369232,Technology
GOOG,2013-01-02,360.274597,Technology
GOOG,2013-01-03,360.483826,Technology
GOOG,2013-01-04,367.607117,Technology
GOOG,2013-01-07,366.003143,Technology
GOOG,2013-01-08,365.280823,Technology
GOOG,2013-01-09,367.681824,Technology
GOOG,2013-01-10,369.35556,Technology
GOOG,2013-01-11,368.613342,Technology
GOOG,2013-01-14,360.274597,Technology
GOOG,2013-01-15,361.111481,Technology
GOOG,2013-01-16,356.259644,Technology
GOOG,2013-01-17,354.331879,Technology
GOOG,2013-01-18,350.939606,Technology
GOOG,2013-01-22,350.12265,Technology
GOOG,2013-01-23,369.36554,Technology
GOOG,2013-01-24,375.696808,Technology
GOOG,2013-01-25,375.427795,Technology
GOOG,2013-01-28,373.963287,Technology
GOOG,2013-01-29,375.4328,Technology
GOOG,2013-01-30,375.507507,Technology
GOOG,2013-01-31,376.434021,Technology
GOOG,2013-02-01,386.351868,Technology
GOOG,2013-02-04,378.092804,Technology
GOOG,2013-02-05,381.440277,Technology
GOOG,2013-02-06,383.647003,Technology
GOOG,2013-02-07,385.529938,Technology
GOOG,2013-02-08,391.218628,Technology
GOOG,2013-02-11,389.749115,Technology
GOOG,2013-02-12,388.892334,Technology
GOOG,2013-02-13,389.968292,Technology
GOOG,2013-02-14,392.439056,Technology
GOOG,2013-02-15,394.964569,Technology
GOOG,2013-02-19,401.918518,Technology
GOOG,2013-02-20,394.750366,Technology
GOOG,2013-02-21,396.279633,Technology
GOOG,2013-02-22,398.361847,Technology
GOOG,2013-02-25,393.908539,Technology
GOOG,2013-02-26,393.589722,Technology
GOOG,2013-02-27,398.396698,Technology
GOOG,2013-02-28,399.104065,Technology
GOOG,2013-03-01,401.589752,Technology
GOOG,2013-03-04,409.216156,Technology
GOOG,2013-03-05,417.734222,Technology
GOOG,2013-03-06,414.137695,Technology
GOOG,2013-03-07,414.745422,Technology
GOOG,2013-03-08,414.207458,Technology
GOOG,2013-03-11,415.851288,Technology
GOOG,2013-03-12,412.259735,Technology
GOOG,2013-03-13,411.114044,Technology
GOOG,2013-03-14,409.236084,Technology
GOOG,2013-03-15,405.629608,Technology
GOOG,2013-03-18,402.386749,Technology
GOOG,2013-03-19,404.145172,Technology
GOOG,2013-03-20,405.833832,Technology
GOOG,2013-03-21,404.115265,Technology
GOOG,2013-03-22,403.642059,Technology
GOOG,2013-03-25,403.308289,Technology
GOOG,2013-03-26,404.693115,Technology
GOOG,2013-03-27,399.831329,Technology
GOOG,2013-03-28,395.612152,Technology
GOOG,2013-04-01,399.099091,Technology
GOOG,2013-04-02,405.001953,Technology
GOOG,2013-04-03,401.594727,Technology
GOOG,2013-04-04,396.050507,Technology
GOOG,2013-04-05,390.062958,Technology
GOOG,2013-04-08,385.978271,Technology
GOOG,2013-04-09,387.373016,Technology
GOOG,2013-04-10,393.614624,Technology
GOOG,2013-04-11,393.719238,Technology
GOOG,2013-04-12,393.549866,Technology
GOOG,2013-04-15,389.505035,Technology
GOOG,2013-04-16,395.203674,Technology
GOOG,2013-04-17,389.818878,Technology
GOOG,2013-04-18,381.524963,Technology
GOOG,2013-04-19,398.441528,Technology
GOOG,2013-04-22,398.561096,Technology
GOOG,2013-04-23,402.441559,Technology
GOOG,2013-04-24,405.206177,Technology
GOOG,2013-04-25,403.039307,Technology
GOOG,2013-04-26,399.213654,Technology
GOOG,2013-04-29,408.000702,Technology
GOOG,2013-04-30,410.745422,Technology
GOOG,2013-05-01,408.683167,Technology
GOOG,2013-05-02,413.256012,Technology
GOOG,2013-05-03,421.280945,Technology
GOOG,2013-05-06,429.166382,Technology
GOOG,2013-05-07,427.014435,Technology
GOOG,2013-05-08,435.183838,Technology
GOOG,2013-05-09,434.112823,Technology
GOOG,2013-05-10,438.471497,Technology
GOOG,2013-05-13,437.126556,Technology
GOOG,2013-05-14,441.893677,Technology
GOOG,2013-05-15,456.234924,Technology
GOOG,2013-05-16,450.247375,Technology
GOOG,2013-05-17,452.892456,Technology
GOOG,2013-05-20,452.568665,Technology
GOOG,2013-05-21,451.791565,Technology
GOOG,2013-05-22,443.049347,Technology
GOOG,2013-05-23,439.746735,Technology
GOOG,2013-05-24,435.029388,Technology
GOOG,2013-05-28,438.989563,Technology
GOOG,2013-05-29,432.533752,Technology
GOOG,2013-05-30,433.754181,Technology
GOOG,2013-05-31,433.983337,Technology
GOOG,2013-06-03,432.195038,Technology
GOOG,2013-06-04,427.945953,Technology
GOOG,2013-06-05,428.244843,Technology
GOOG,2013-06-06,430.705597,Technology
GOOG,2013-06-07,438.222443,Technology
GOOG,2013-06-10,443.447845,Technology
GOOG,2013-06-11,438.262299,Technology
GOOG,2013-06-12,434.361908,Technology
GOOG,2013-06-13,436.862518,Technology
GOOG,2013-06-14,435.8862,Technology
GOOG,2013-06-17,441.470276,Technology
GOOG,2013-06-18,448.628418,Technology
GOOG,2013-06-19,448.658325,Technology
GOOG,2013-06-20,440.718079,Technology
GOOG,2013-06-21,438.82019,Technology
GOOG,2013-06-24,433.270996,Technology
GOOG,2013-06-25,431.482697,Technology
GOOG,2013-06-26,435.193787,Technology
GOOG,2013-06-27,436.8974,Technology
GOOG,2013-06-28,438.541229,Technology
GOOG,2013-07-01,442.282227,Technology
GOOG,2013-07-02,439.507629,Technology
GOOG,2013-07-03,441.559937,Technology
GOOG,2013-07-05,445.076752,Technology
GOOG,2013-07-08,450.855072,Technology
GOOG,2013-07-09,450.92981,Technology
GOOG,2013-07-10,451.303406,Technology
GOOG,2013-07-11,458.401794,Technology
GOOG,2013-07-12,459.776642,Technology
GOOG,2013-07-15,460.6185,Technology
GOOG,2013-07-16,458.087982,Technology
GOOG,2013-07-17,457.559967,Technology
GOOG,2013-07-18,453.639648,Technology
GOOG,2013-07-19,446.625946,Technology
GOOG,2013-07-22,453.649597,Technology
GOOG,2013-07-23,450.212494,Technology
GOOG,2013-07-24,449.76416,Technology
GOOG,2013-07-25,442.192566,Technology
GOOG,2013-07-26,441.021942,Technology
GOOG,2013-07-29,439.487701,Technology
GOOG,2013-07-30,443.796539,Technology
GOOG,2013-07-31,442.217468,Technology
GOOG,2013-08-01,450.421722,Technology
GOOG,2013-08-02,451.592316,Technology
GOOG,2013-08-05,450.810242,Technology
GOOG,2013-08-06,446.610992,Technology
GOOG,2013-08-07,443.662048,Technology
GOOG,2013-08-08,444.6633,Technology
GOOG,2013-08-09,443.54248,Technology
GOOG,2013-08-12,441.101654,Technology
GOOG,2013-08-13,438.979584,Technology
GOOG,2013-08-14,433.280945,Technology
GOOG,2013-08-15,428.224915,Technology
GOOG,2013-08-16,426.855042,Technology
GOOG,2013-08-19,431.20871,Technology
GOOG,2013-08-20,431.094147,Technology
GOOG,2013-08-21,433.04184,Technology
GOOG,2013-08-22,435.223663,Technology
GOOG,2013-08-23,433.480225,Technology
GOOG,2013-08-26,431.577332,Technology
GOOG,2013-08-27,423.487671,Technology
GOOG,2013-08-28,422.690643,Technology
GOOG,2013-08-29,426.117798,Technology
GOOG,2013-08-30,421.868744,Technology
GOOG,2013-09-03,428.583557,Technology
GOOG,2013-09-04,434.187561,Technology
GOOG,2013-09-05,438.137756,Technology
GOOG,2013-09-06,438.147705,Technology
GOOG,2013-09-09,442.366913,Technology
GOOG,2013-09-10,442.675751,Technology
GOOG,2013-09-11,446.421692,Technology
GOOG,2013-09-12,444.862549,Technology
GOOG,2013-09-13,442.875,Technology
GOOG,2013-09-16,442.222443,Technology
GOOG,2013-09-17,441.400513,Technology
GOOG,2013-09-18,449.973389,Technology
GOOG,2013-09-19,447.517609,Technology
GOOG,2013-09-20,449.868774,Technology
GOOG,2013-09-23,441.594788,Technology
GOOG,2013-09-24,441.76416,Technology
GOOG,2013-09-25,436.977112,Technology
GOOG,2013-09-26,437.445343,Technology
GOOG,2013-09-27,436.558685,Technology
GOOG,2013-09-30,436.31958,Technology
GOOG,2013-10-01,441.843872,Technology
GOOG,2013-10-02,442.337006,Technology
GOOG,2013-10-03,436.409241,Technology
GOOG,2013-10-04,434.546204,Technology
GOOG,2013-10-07,431.253571,Technology
GOOG,2013-10-08,425.241089,Technology
GOOG,2013-10-09,426.332001,Technology
GOOG,2013-10-10,432.498901,Technology
GOOG,2013-10-11,434.366882,Technology
GOOG,2013-10-14,436.419189,Technology
GOOG,2013-10-15,439.358185,Technology
GOOG,2013-10-16,447.338257,Technology
GOOG,2013-10-17,442.735504,Technology
GOOG,2013-10-18,503.816559,Technology
GOOG,2013-10-21,499.776703,Technology
GOOG,2013-10-22,501.619812,Technology
GOOG,2013-10-23,513.779236,Technology
GOOG,2013-10-24,510.860168,Technology
GOOG,2013-10-25,505.704498,Technology
GOOG,2013-10-28,505.604858,Technology
GOOG,2013-10-29,516.185181,Technology
GOOG,2013-10-30,513.286072,Technology
GOOG,2013-10-31,513.365784,Technology
GOOG,2013-11-01,511.602386,Technology
GOOG,2013-11-04,511.13913,Technology
GOOG,2013-11-05,508.852692,Technology
GOOG,2013-11-06,509.465393,Technology
GOOG,2013-11-07,502.093018,Technology
GOOG,2013-11-08,506.11795,Technology
GOOG,2013-11-11,503.408112,Technology
GOOG,2013-11-12,504.000885,Technology
GOOG,2013-11-13,514.307251,Technology
GOOG,2013-11-14,515.682068,Technology
GOOG,2013-11-15,514.85022,Technology
GOOG,2013-11-18,513.848938,Technology
GOOG,2013-11-19,510.685822,Technology
GOOG,2013-11-20,509.246216,Technology
GOOG,2013-11-21,515.104248,Technology
GOOG,2013-11-22,514.018311,Technology
GOOG,2013-11-25,521.012146,Technology
GOOG,2013-11-26,527.228821,Technology
GOOG,2013-11-27,529.570068,Technology
GOOG,2013-11-29,527.816589,Technology
GOOG,2013-12-02,525.271179,Technology
GOOG,2013-12-03,524.663452,Technology
GOOG,2013-12-04,527.114258,Technology
GOOG,2013-12-05,526.695801,Technology
GOOG,2013-12-06,532.937439,Technology
GOOG,2013-12-09,537.057007,Technology
GOOG,2013-12-10,540.30481,Technology
GOOG,2013-12-11,536.633545,Technology
GOOG,2013-12-12,532.982239,Technology
GOOG,2013-12-13,528.414368,Technology
GOOG,2013-12-16,534.486633,Technology
GOOG,2013-12-17,532.932434,Technology
GOOG,2013-12-18,540.349609,Technology
GOOG,2013-12-19,541.081909,Technology
GOOG,2013-12-20,548.255005,Technology
GOOG,2013-12-23,555.467957,Technology
GOOG,2013-12-24,553.844055,Technology
GOOG,2013-12-26,556.643555,Technology
GOOG,2013-12-27,557.111816,Technology
GOOG,2013-12-30,552.658508,Technology
GOOG,2013-12-31,558.262512,Technology
GOOG,2014-01-02,554.481689,Technology
GOOG,2014-01-03,550.436829,Technology
GOOG,2014-01-06,556.573853,Technology
GOOG,2014-01-07,567.303589,Technology
GOOG,2014-01-08,568.484192,Technology
GOOG,2014-01-09,563.009705,Technology
GOOG,2014-01-10,562.979797,Technology
GOOG,2014-01-13,559.39325,Technology
GOOG,2014-01-14,572.553955,Technology
GOOG,2014-01-15,572.165405,Technology
GOOG,2014-01-16,575.951172,Technology
GOOG,2014-01-17,573.116821,Technology
GOOG,2014-01-21,579.677246,Technology
GOOG,2014-01-22,580.334778,Technology
GOOG,2014-01-23,577.883972,Technology
GOOG,2014-01-24,559.81665,Technology
GOOG,2014-01-27,548.558838,Technology
GOOG,2014-01-28,559.408203,Technology
GOOG,2014-01-29,551.39325,Technology
GOOG,2014-01-30,565.575073,Technology
GOOG,2014-01-31,588.279968,Technology
GOOG,2014-02-03,564.598755,Technology
GOOG,2014-02-04,566.954895,Technology
GOOG,2014-02-05,569.465515,Technology
GOOG,2014-02-06,577.814209,Technology
GOOG,2014-02-07,586.521545,Technology
GOOG,2014-02-10,584.274963,Technology
GOOG,2014-02-11,592.867798,Technology
GOOG,2014-02-12,591.129272,Technology
GOOG,2014-02-13,597.709656,Technology
GOOG,2014-02-14,599.154236,Technology
GOOG,2014-02-18,603.179138,Technology
GOOG,2014-02-19,598.92511,Technology
GOOG,2014-02-20,599.806763,Technology
GOOG,2014-02-21,599.6474,Technology
GOOG,2014-02-24,603.991089,Technology
GOOG,2014-02-25,607.722107,Technology
GOOG,2014-02-26,607.806763,Technology
GOOG,2014-02-27,607.328613,Technology
GOOG,2014-02-28,605.555237,Technology
GOOG,2014-03-03,599.099426,Technology
GOOG,2014-03-04,605.186584,Technology
GOOG,2014-03-05,606.855347,Technology
GOOG,2014-03-06,607.527832,Technology
GOOG,2014-03-07,605.126831,Technology
GOOG,2014-03-10,603.522827,Technology
GOOG,2014-03-11,597.754456,Technology
GOOG,2014-03-12,601.395813,Technology
GOOG,2014-03-13,592.309875,Technology
GOOG,2014-03-14,584.210266,Technology
GOOG,2014-03-17,593.824219,Technology
GOOG,2014-03-18,603.368408,Technology
GOOG,2014-03-19,597.385864,Technology
GOOG,2014-03-20,596.344727,Technology
GOOG,2014-03-21,589.311096,Technology
GOOG,2014-03-24,576.802979,Technology
GOOG,2014-03-25,577.196533,Technology
GOOG,2014-03-26,563.87146,Technology
GOOG,2014-03-27,556.930969,Technology
GOOG,2014-03-28,558.456787,Technology
GOOG,2014-03-31,555.445007,Technology
GOOG,2014-04-01,565.607117,Technology
GOOG,2014-04-02,565.447571,Technology
GOOG,2014-04-03,568.180054,Technology
GOOG,2014-04-04,541.652893,Technology
GOOG,2014-04-07,536.676575,Technology
GOOG,2014-04-08,553.380676,Technology
GOOG,2014-04-09,562.595398,Technology
GOOG,2014-04-10,539.468872,Technology
GOOG,2014-04-11,529.147217,Technology
GOOG,2014-04-14,531.061951,Technology
GOOG,2014-04-15,534.971252,Technology
GOOG,2014-04-16,555.016174,Technology
GOOG,2014-04-17,534.632141,Technology
GOOG,2014-04-21,527.172668,Technology
GOOG,2014-04-22,533.345703,Technology
GOOG,2014-04-23,525.497253,Technology
GOOG,2014-04-24,523.722107,Technology
GOOG,2014-04-25,514.766724,Technology
GOOG,2014-04-28,515.73407,Technology
GOOG,2014-04-29,526.255188,Technology
GOOG,2014-04-30,525.218018,Technology
GOOG,2014-05-01,529.895203,Technology
GOOG,2014-05-02,526.484558,Technology
GOOG,2014-05-05,526.364868,Technology
GOOG,2014-05-06,513.729553,Technology
GOOG,2014-05-07,508.563751,Technology
GOOG,2014-05-08,509.600891,Technology
GOOG,2014-05-09,517.309753,Technology
GOOG,2014-05-12,528.469116,Technology
GOOG,2014-05-13,531.630432,Technology
GOOG,2014-05-14,525.208069,Technology
GOOG,2014-05-15,518.556274,Technology
GOOG,2014-05-16,519.204529,Technology
GOOG,2014-05-19,527.411987,Technology
GOOG,2014-05-20,528.319519,Technology
GOOG,2014-05-21,537.464417,Technology
GOOG,2014-05-22,543.567627,Technology
GOOG,2014-05-23,551.186707,Technology
GOOG,2014-05-27,564.400452,Technology
GOOG,2014-05-28,560.142151,Technology
GOOG,2014-05-29,558.546509,Technology
GOOG,2014-05-30,558.357056,Technology
GOOG,2014-06-02,552.41333,Technology
GOOG,2014-06-03,543.447937,Technology
GOOG,2014-06-04,543.168701,Technology
GOOG,2014-06-05,552.383423,Technology
GOOG,2014-06-06,554.806763,Technology
GOOG,2014-06-09,560.580933,Technology
GOOG,2014-06-10,559.015198,Technology
GOOG,2014-06-11,557.309875,Technology
GOOG,2014-06-12,549.840393,Technology
GOOG,2014-06-13,550.249268,Technology
GOOG,2014-06-16,542.789795,Technology
GOOG,2014-06-17,541.523254,Technology
GOOG,2014-06-18,551.854858,Technology
GOOG,2014-06-19,553.380676,Technology
GOOG,2014-06-20,554.83667,Technology
GOOG,2014-06-23,563.403198,Technology
GOOG,2014-06-24,563.074097,Technology
GOOG,2014-06-25,577.065674,Technology
GOOG,2014-06-26,574.422913,Technology
GOOG,2014-06-27,575.659546,Technology
GOOG,2014-06-30,573.704895,Technology
GOOG,2014-07-01,581.074646,Technology
GOOG,2014-07-02,580.740601,Technology
GOOG,2014-07-03,583.129028,Technology
GOOG,2014-07-07,580.655823,Technology
GOOG,2014-07-08,569.526367,Technology
GOOG,2014-07-09,574.502686,Technology
GOOG,2014-07-10,569.536316,Technology
GOOG,2014-07-11,577.594238,Technology
GOOG,2014-07-14,583.268616,Technology
GOOG,2014-07-15,583.178894,Technology
GOOG,2014-07-16,581.064697,Technology
GOOG,2014-07-17,572.159119,Technology
GOOG,2014-07-18,593.450684,Technology
GOOG,2014-07-21,587.856018,Technology
GOOG,2014-07-22,593.111633,Technology
GOOG,2014-07-23,594.348206,Technology
GOOG,2014-07-24,591.725403,Technology
GOOG,2014-07-25,587.407288,Technology
GOOG,2014-07-28,588.982971,Technology
GOOG,2014-07-29,584.006592,Technology
GOOG,2014-07-30,585.811646,Technology
GOOG,2014-07-31,570.034973,Technology
GOOG,2014-08-01,564.520081,Technology
GOOG,2014-08-04,571.58075,Technology
GOOG,2014-08-05,563.522827,Technology
GOOG,2014-08-06,564.823303,Technology
GOOG,2014-08-07,561.817505,Technology
GOOG,2014-08-08,567.212708,Technology
GOOG,2014-08-11,566.325134,Technology
GOOG,2014-08-12,561.18927,Technology
GOOG,2014-08-13,573.206238,Technology
GOOG,2014-08-14,573.076599,Technology
GOOG,2014-08-15,571.909851,Technology
GOOG,2014-08-18,580.56604,Technology
GOOG,2014-08-19,585.253174,Technology
GOOG,2014-08-20,582.889648,Technology
GOOG,2014-08-21,581.772766,Technology
GOOG,2014-08-22,580.964966,Technology
GOOG,2014-08-25,578.61145,Technology
GOOG,2014-08-26,576.277832,Technology
GOOG,2014-08-27,569.436584,Technology
GOOG,2014-08-28,567.641541,Technology
GOOG,2014-08-29,570.034973,Technology
GOOG,2014-09-02,575.749268,Technology
GOOG,2014-09-03,576.357605,Technology
GOOG,2014-09-04,580.386536,Technology
GOOG,2014-09-05,584.475342,Technology
GOOG,2014-09-08,588.105347,Technology
GOOG,2014-09-09,579.419189,Technology
GOOG,2014-09-10,581.503479,Technology
GOOG,2014-09-11,579.758301,Technology
GOOG,2014-09-12,574.043945,Technology
GOOG,2014-09-15,571.530884,Technology
GOOG,2014-09-16,578.362122,Technology
GOOG,2014-09-17,583.168884,Technology
GOOG,2014-09-18,587.656616,Technology
GOOG,2014-09-19,594.447937,Technology
GOOG,2014-09-22,585.76178,Technology
GOOG,2014-09-23,579.538879,Technology
GOOG,2014-09-24,586.380066,Technology
GOOG,2014-09-25,573.485474,Technology
GOOG,2014-09-26,575.519897,Technology
GOOG,2014-09-29,574.781921,Technology
GOOG,2014-09-30,575.779175,Technology
GOOG,2014-10-01,566.714111,Technology
GOOG,2014-10-02,568.519104,Technology
GOOG,2014-10-03,573.704895,Technology
GOOG,2014-10-06,575.769226,Technology
GOOG,2014-10-07,562.196472,Technology
GOOG,2014-10-08,570.932495,Technology
GOOG,2014-10-09,559.344299,Technology
GOOG,2014-10-10,542.999207,Technology
GOOG,2014-10-13,531.750061,Technology
GOOG,2014-10-14,536.467102,Technology
GOOG,2014-10-15,528.578796,Technology
GOOG,2014-10-16,523.073914,Technology
GOOG,2014-10-17,509.770416,Technology
GOOG,2014-10-20,519.41394,Technology
GOOG,2014-10-21,525.098328,Technology
GOOG,2014-10-22,531.251465,Technology
GOOG,2014-10-23,542.490601,Technology
GOOG,2014-10-24,538.302063,Technology
GOOG,2014-10-27,539.289368,Technology
GOOG,2014-10-28,547.397095,Technology
GOOG,2014-10-29,547.825928,Technology
GOOG,2014-10-30,548.803284,Technology
GOOG,2014-10-31,557.549255,Technology
GOOG,2014-11-03,553.699829,Technology
GOOG,2014-11-04,552.592834,Technology
GOOG,2014-11-05,544.425293,Technology
GOOG,2014-11-06,540.555908,Technology
GOOG,2014-11-07,539.528748,Technology
GOOG,2014-11-10,545.990967,Technology
GOOG,2014-11-11,548.783325,Technology
GOOG,2014-11-12,545.811462,Technology
GOOG,2014-11-13,543.88678,Technology
GOOG,2014-11-14,542.909424,Technology
GOOG,2014-11-17,535.041016,Technology
GOOG,2014-11-18,533.565125,Technology
GOOG,2014-11-19,535.519714,Technology
GOOG,2014-11-20,533.365662,Technology
GOOG,2014-11-21,536.02832,Technology
GOOG,2014-11-24,537.793518,Technology
GOOG,2014-11-25,539.598511,Technology
GOOG,2014-11-26,538.890503,Technology
GOOG,2014-11-28,540.346497,Technology
GOOG,2014-12-01,532.33844,Technology
GOOG,2014-12-02,532.288574,Technology
GOOG,2014-12-03,529.865234,Technology
GOOG,2014-12-04,535.838867,Technology
GOOG,2014-12-05,523.821838,Technology
GOOG,2014-12-08,525.537109,Technology
GOOG,2014-12-09,531.909668,Technology
GOOG,2014-12-10,524.619629,Technology
GOOG,2014-12-11,526.893433,Technology
GOOG,2014-12-12,517.239929,Technology
GOOG,2014-12-15,512.39325,Technology
GOOG,2014-12-16,494.03363,Technology
GOOG,2014-12-17,503.507629,Technology
GOOG,2014-12-18,509.700623,Technology
GOOG,2014-12-19,514.936218,Technology
GOOG,2014-12-22,523.432922,Technology
GOOG,2014-12-23,529.137268,Technology
GOOG,2014-12-24,527.322266,Technology
GOOG,2014-12-26,532.56781,Technology
GOOG,2014-12-29,528.877991,Technology
GOOG,2014-12-30,528.967712,Technology
GOOG,2014-12-31,524.95874,Technology
GOOG,2015-01-02,523.373108,Technology
GOOG,2015-01-05,512.463013,Technology
GOOG,2015-01-06,500.585632,Technology
GOOG,2015-01-07,499.727997,Technology
GOOG,2015-01-08,501.30368,Technology
GOOG,2015-01-09,494.811493,Technology
GOOG,2015-01-12,491.201416,Technology
GOOG,2015-01-13,494.821472,Technology
GOOG,2015-01-14,499.498627,Technology
GOOG,2015-01-15,500.416107,Technology
GOOG,2015-01-16,506.688873,Technology
GOOG,2015-01-20,505.512115,Technology
GOOG,2015-01-21,516.621643,Technology
GOOG,2015-01-22,532.926819,Technology
GOOG,2015-01-23,538.471619,Technology
GOOG,2015-01-26,533.744629,Technology
GOOG,2015-01-27,517.210022,Technology
GOOG,2015-01-28,508.603638,Technology
GOOG,2015-01-29,509.26181,Technology
GOOG,2015-01-30,533.056519,Technology
GOOG,2015-02-02,527.03302,Technology
GOOG,2015-02-03,527.790955,Technology
GOOG,2015-02-04,521.328674,Technology
GOOG,2015-02-05,526.135498,Technology
GOOG,2015-02-06,529.546143,Technology
GOOG,2015-02-09,526.384827,Technology
GOOG,2015-02-10,535.469849,Technology
GOOG,2015-02-11,534.502502,Technology
GOOG,2015-02-12,541.443481,Technology
GOOG,2015-02-13,547.506836,Technology
GOOG,2015-02-17,541.353699,Technology
GOOG,2015-02-18,538.22229,Technology
GOOG,2015-02-19,541.383606,Technology
GOOG,2015-02-20,537.474365,Technology
GOOG,2015-02-23,530.453613,Technology
GOOG,2015-02-24,534.622192,Technology
GOOG,2015-02-25,542.38092,Technology
GOOG,2015-02-26,553.959106,Technology
GOOG,2015-02-27,556.871094,Technology
GOOG,2015-03-02,569.775696,Technology
GOOG,2015-03-03,572.069397,Technology
