Symbol,Date,Close,industry
GOOG,2015-03-04,571.80011,Technology
GOOG,2015-03-05,573.754761,Technology
GOOG,2015-03-06,566.130676,Technology
GOOG,2015-03-09,567.29248,Technology
GOOG,2015-03-10,553.490417,Technology
GOOG,2015-03-11,549.670898,Technology
GOOG,2015-03-12,553.989014,Technology
GOOG,2015-03-13,545.821472,Technology
GOOG,2015-03-16,552.99176,Technology
GOOG,2015-03-17,549.331787,Technology
GOOG,2015-03-18,557.968079,Technology
GOOG,2015-03-19,556.462219,Technology
GOOG,2015-03-20,558.825745,Technology
GOOG,2015-03-23,557.279968,Technology
GOOG,2015-03-24,568.628845,Technology
GOOG,2015-03-25,557.255066,Technology
GOOG,2015-03-26,553.649963,Technology
GOOG,2015-03-27,546.838684,Technology
GOOG,2015-03-30,550.518555,Technology
GOOG,2015-03-31,546.499573,Technology
GOOG,2015-04-01,541.074463,Technology
GOOG,2015-04-02,534.063721,Technology
GOOG,2015-04-06,535.295349,Technology
GOOG,2015-04-07,535.549622,Technology
GOOG,2015-04-08,540.127075,Technology
GOOG,2015-04-09,539.299377,Technology
GOOG,2015-04-10,538.531433,Technology
GOOG,2015-04-13,537.693787,Technology
GOOG,2015-04-14,528.937805,Technology
GOOG,2015-04-15,531.07196,Technology
GOOG,2015-04-16,532.33844,Technology
GOOG,2015-04-17,522.615173,Technology
GOOG,2015-04-20,533.914124,Technology
GOOG,2015-04-21,532.507996,Technology
GOOG,2015-04-22,537.888245,Technology
GOOG,2015-04-23,545.502319,Technology
GOOG,2015-04-24,563.512878,Technology
GOOG,2015-04-27,555.369995,Technology
GOOG,2015-04-28,553.679993,Technology
GOOG,2015-04-29,549.080017,Technology
GOOG,2015-04-30,537.340027,Technology
GOOG,2015-05-01,537.900024,Technology
GOOG,2015-05-04,540.780029,Technology
GOOG,2015-05-05,530.799988,Technology
GOOG,2015-05-06,524.219971,Technology
GOOG,2015-05-07,530.700012,Technology
GOOG,2015-05-08,538.219971,Technology
GOOG,2015-05-11,535.700012,Technology
GOOG,2015-05-12,529.039978,Technology
GOOG,2015-05-13,529.619995,Technology
GOOG,2015-05-14,538.400024,Technology
GOOG,2015-05-15,533.849976,Technology
GOOG,2015-05-18,532.299988,Technology
GOOG,2015-05-19,537.359985,Technology
GOOG,2015-05-20,539.27002,Technology
GOOG,2015-05-21,542.51001,Technology
GOOG,2015-05-22,540.109985,Technology
GOOG,2015-05-26,532.320007,Technology
GOOG,2015-05-27,539.789978,Technology
GOOG,2015-05-28,539.780029,Technology
GOOG,2015-05-29,532.109985,Technology
GOOG,2015-06-01,533.98999,Technology
GOOG,2015-06-02,539.179993,Technology
GOOG,2015-06-03,540.309998,Technology
GOOG,2015-06-04,536.700012,Technology
GOOG,2015-06-05,533.330017,Technology
GOOG,2015-06-08,526.830017,Technology
GOOG,2015-06-09,526.690002,Technology
GOOG,2015-06-10,536.690002,Technology
GOOG,2015-06-11,534.609985,Technology
GOOG,2015-06-12,532.330017,Technology
GOOG,2015-06-15,527.200012,Technology
GOOG,2015-06-16,528.150024,Technology
GOOG,2015-06-17,529.26001,Technology
GOOG,2015-06-18,536.72998,Technology
GOOG,2015-06-19,536.690002,Technology
GOOG,2015-06-22,538.190002,Technology
GOOG,2015-06-23,540.47998,Technology
GOOG,2015-06-24,537.840027,Technology
GOOG,2015-06-25,535.22998,Technology
GOOG,2015-06-26,531.690002,Technology
GOOG,2015-06-29,521.52002,Technology
GOOG,2015-06-30,520.51001,Technology
GOOG,2015-07-01,521.840027,Technology
GOOG,2015-07-02,523.400024,Technology
GOOG,2015-07-06,522.859985,Technology
GOOG,2015-07-07,525.02002,Technology
GOOG,2015-07-08,516.830017,Technology
GOOG,2015-07-09,520.679993,Technology
GOOG,2015-07-10,530.130005,Technology
GOOG,2015-07-13,546.549988,Technology
GOOG,2015-07-14,561.099976,Technology
GOOG,2015-07-15,560.219971,Technology
GOOG,2015-07-16,579.849976,Technology
GOOG,2015-07-17,672.929993,Technology
GOOG,2015-07-20,663.02002,Technology
GOOG,2015-07-21,662.299988,Technology
GOOG,2015-07-22,662.099976,Technology
GOOG,2015-07-23,644.280029,Technology
GOOG,2015-07-24,623.559998,Technology
GOOG,2015-07-27,627.26001,Technology
GOOG,2015-07-28,628.0,Technology
GOOG,2015-07-29,631.929993,Technology
GOOG,2015-07-30,632.590027,Technology
GOOG,2015-07-31,625.609985,Technology
GOOG,2015-08-03,631.210022,Technology
GOOG,2015-08-04,629.25,Technology
GOOG,2015-08-05,643.780029,Technology
GOOG,2015-08-06,642.679993,Technology
GOOG,2015-08-07,635.299988,Technology
GOOG,2015-08-10,633.72998,Technology
GOOG,2015-08-11,660.780029,Technology
GOOG,2015-08-12,659.559998,Technology
GOOG,2015-08-13,656.450012,Technology
GOOG,2015-08-14,657.119995,Technology
GOOG,2015-08-17,660.869995,Technology
GOOG,2015-08-18,656.130005,Technology
GOOG,2015-08-19,660.900024,Technology
GOOG,2015-08-20,646.830017,Technology
GOOG,2015-08-21,612.47998,Technology
GOOG,2015-08-24,589.609985,Technology
GOOG,2015-08-25,582.059998,Technology
GOOG,2015-08-26,628.619995,Technology
GOOG,2015-08-27,637.609985,Technology
GOOG,2015-08-28,630.380005,Technology
GOOG,2015-08-31,618.25,Technology
GOOG,2015-09-01,597.789978,Technology
GOOG,2015-09-02,614.340027,Technology
GOOG,2015-09-03,606.25,Technology
GOOG,2015-09-04,600.700012,Technology
GOOG,2015-09-08,614.659973,Technology
GOOG,2015-09-09,612.719971,Technology
GOOG,2015-09-10,621.349976,Technology
GOOG,2015-09-11,625.77002,Technology
GOOG,2015-09-14,623.23999,Technology
GOOG,2015-09-15,635.140015,Technology
GOOG,2015-09-16,635.97998,Technology
GOOG,2015-09-17,642.900024,Technology
GOOG,2015-09-18,629.25,Technology
GOOG,2015-09-21,635.440002,Technology
GOOG,2015-09-22,622.690002,Technology
GOOG,2015-09-23,622.359985,Technology
GOOG,2015-09-24,625.799988,Technology
GOOG,2015-09-25,611.969971,Technology
GOOG,2015-09-28,594.890015,Technology
GOOG,2015-09-29,594.969971,Technology
GOOG,2015-09-30,608.419983,Technology
GOOG,2015-10-01,611.289978,Technology
GOOG,2015-10-02,626.909973,Technology
GOOG,2015-10-05,641.469971,Technology
GOOG,2015-10-06,645.440002,Technology
GOOG,2015-10-07,642.359985,Technology
GOOG,2015-10-08,639.159973,Technology
GOOG,2015-10-09,643.609985,Technology
GOOG,2015-10-12,646.669983,Technology
GOOG,2015-10-13,652.299988,Technology
GOOG,2015-10-14,651.159973,Technology
GOOG,2015-10-15,661.73999,Technology
GOOG,2015-10-16,662.200012,Technology
GOOG,2015-10-19,666.099976,Technology
GOOG,2015-10-20,650.280029,Technology
GOOG,2015-10-21,642.609985,Technology
GOOG,2015-10-22,651.789978,Technology
GOOG,2015-10-23,702.0,Technology
GOOG,2015-10-26,712.780029,Technology
GOOG,2015-10-27,708.48999,Technology
GOOG,2015-10-28,712.950012,Technology
GOOG,2015-10-29,716.919983,Technology
GOOG,2015-10-30,710.809998,Technology
GOOG,2015-11-02,721.109985,Technology
GOOG,2015-11-03,722.159973,Technology
GOOG,2015-11-04,728.109985,Technology
GOOG,2015-11-05,731.25,Technology
GOOG,2015-11-06,733.76001,Technology
GOOG,2015-11-09,724.890015,Technology
GOOG,2015-11-10,728.320007,Technology
GOOG,2015-11-11,735.400024,Technology
GOOG,2015-11-12,731.22998,Technology
GOOG,2015-11-13,717.0,Technology
GOOG,2015-11-16,728.960022,Technology
GOOG,2015-11-17,725.299988,Technology
GOOG,2015-11-18,740.0,Technology
GOOG,2015-11-19,738.409973,Technology
GOOG,2015-11-20,756.599976,Technology
GOOG,2015-11-23,755.97998,Technology
GOOG,2015-11-24,748.280029,Technology
GOOG,2015-11-25,748.150024,Technology
GOOG,2015-11-27,750.26001,Technology
GOOG,2015-11-30,742.599976,Technology
GOOG,2015-12-01,767.039978,Technology
GOOG,2015-12-02,762.380005,Technology
GOOG,2015-12-03,752.539978,Technology
GOOG,2015-12-04,766.809998,Technology
GOOG,2015-12-07,763.25,Technology
GOOG,2015-12-08,762.369995,Technology
GOOG,2015-12-09,751.609985,Technology
GOOG,2015-12-10,749.460022,Technology
GOOG,2015-12-11,738.869995,Technology
GOOG,2015-12-14,747.77002,Technology
GOOG,2015-12-15,743.400024,Technology
GOOG,2015-12-16,758.090027,Technology
GOOG,2015-12-17,749.429993,Technology
GOOG,2015-12-18,739.309998,Technology
GOOG,2015-12-21,747.77002,Technology
GOOG,2015-12-22,750.0,Technology
GOOG,2015-12-23,750.309998,Technology
GOOG,2015-12-24,748.400024,Technology
GOOG,2015-12-28,762.51001,Technology
GOOG,2015-12-29,776.599976,Technology
GOOG,2015-12-30,771.0,Technology
GOOG,2015-12-31,758.880005,Technology
GOOG,2016-01-04,741.840027,Technology
GOOG,2016-01-05,742.580017,Technology
GOOG,2016-01-06,743.619995,Technology
GOOG,2016-01-07,726.390015,Technology
GOOG,2016-01-08,714.469971,Technology
GOOG,2016-01-11,716.030029,Technology
GOOG,2016-01-12,726.070007,Technology
GOOG,2016-01-13,700.559998,Technology
GOOG,2016-01-14,714.719971,Technology
GOOG,2016-01-15,694.450012,Technology
GOOG,2016-01-19,701.789978,Technology
GOOG,2016-01-20,698.450012,Technology
GOOG,2016-01-21,706.590027,Technology
GOOG,2016-01-22,725.25,Technology
GOOG,2016-01-25,711.669983,Technology
GOOG,2016-01-26,713.039978,Technology
GOOG,2016-01-27,699.98999,Technology
GOOG,2016-01-28,730.960022,Technology
GOOG,2016-01-29,742.950012,Technology
GOOG,2016-02-01,752.0,Technology
GOOG,2016-02-02,764.650024,Technology
GOOG,2016-02-03,726.950012,Technology
GOOG,2016-02-04,708.01001,Technology
GOOG,2016-02-05,683.570007,Technology
GOOG,2016-02-08,682.73999,Technology
GOOG,2016-02-09,678.109985,Technology
GOOG,2016-02-10,684.119995,Technology
GOOG,2016-02-11,683.109985,Technology
GOOG,2016-02-12,682.400024,Technology
GOOG,2016-02-16,691.0,Technology
GOOG,2016-02-17,708.400024,Technology
GOOG,2016-02-18,697.349976,Technology
GOOG,2016-02-19,700.909973,Technology
GOOG,2016-02-22,706.460022,Technology
GOOG,2016-02-23,695.849976,Technology
GOOG,2016-02-24,699.559998,Technology
GOOG,2016-02-25,705.75,Technology
GOOG,2016-02-26,705.070007,Technology
GOOG,2016-02-29,697.77002,Technology
GOOG,2016-03-01,718.809998,Technology
GOOG,2016-03-02,718.849976,Technology
GOOG,2016-03-03,712.419983,Technology
GOOG,2016-03-04,710.890015,Technology
GOOG,2016-03-07,695.159973,Technology
GOOG,2016-03-08,693.969971,Technology
GOOG,2016-03-09,705.23999,Technology
GOOG,2016-03-10,712.820007,Technology
GOOG,2016-03-11,726.820007,Technology
GOOG,2016-03-14,730.48999,Technology
GOOG,2016-03-15,728.330017,Technology
GOOG,2016-03-16,736.090027,Technology
GOOG,2016-03-17,737.780029,Technology
GOOG,2016-03-18,737.599976,Technology
GOOG,2016-03-21,742.090027,Technology
GOOG,2016-03-22,740.75,Technology
GOOG,2016-03-23,738.059998,Technology
GOOG,2016-03-24,735.299988,Technology
GOOG,2016-03-28,733.530029,Technology
GOOG,2016-03-29,744.77002,Technology
GOOG,2016-03-30,750.530029,Technology
GOOG,2016-03-31,744.950012,Technology
GOOG,2016-04-01,749.909973,Technology
GOOG,2016-04-04,745.289978,Technology
GOOG,2016-04-05,737.799988,Technology
GOOG,2016-04-06,745.690002,Technology
GOOG,2016-04-07,740.280029,Technology
GOOG,2016-04-08,739.150024,Technology
GOOG,2016-04-11,736.099976,Technology
GOOG,2016-04-12,743.090027,Technology
GOOG,2016-04-13,751.719971,Technology
GOOG,2016-04-14,753.200012,Technology
GOOG,2016-04-15,759.0,Technology
GOOG,2016-04-18,766.609985,Technology
GOOG,2016-04-19,753.929993,Technology
GOOG,2016-04-20,752.669983,Technology
GOOG,2016-04-21,759.140015,Technology
GOOG,2016-04-22,718.77002,Technology
GOOG,2016-04-25,723.150024,Technology
GOOG,2016-04-26,708.140015,Technology
GOOG,2016-04-27,705.840027,Technology
GOOG,2016-04-28,691.02002,Technology
GOOG,2016-04-29,693.01001,Technology
GOOG,2016-05-02,698.210022,Technology
GOOG,2016-05-03,692.359985,Technology
GOOG,2016-05-04,695.700012,Technology
GOOG,2016-05-05,701.429993,Technology
GOOG,2016-05-06,711.119995,Technology
GOOG,2016-05-09,712.900024,Technology
GOOG,2016-05-10,723.179993,Technology
GOOG,2016-05-11,715.289978,Technology
GOOG,2016-05-12,713.309998,Technology
GOOG,2016-05-13,710.830017,Technology
GOOG,2016-05-16,716.48999,Technology
GOOG,2016-05-17,706.22998,Technology
GOOG,2016-05-18,706.630005,Technology
GOOG,2016-05-19,700.320007,Technology
GOOG,2016-05-20,709.73999,Technology
GOOG,2016-05-23,704.23999,Technology
GOOG,2016-05-24,720.090027,Technology
GOOG,2016-05-25,725.27002,Technology
GOOG,2016-05-26,724.119995,Technology
GOOG,2016-05-27,732.659973,Technology
GOOG,2016-05-31,735.719971,Technology
GOOG,2016-06-01,734.150024,Technology
GOOG,2016-06-02,730.400024,Technology
GOOG,2016-06-03,722.340027,Technology
GOOG,2016-06-06,716.549988,Technology
GOOG,2016-06-07,716.650024,Technology
GOOG,2016-06-08,728.280029,Technology
GOOG,2016-06-09,728.580017,Technology
GOOG,2016-06-10,719.409973,Technology
GOOG,2016-06-13,718.359985,Technology
GOOG,2016-06-14,718.27002,Technology
GOOG,2016-06-15,718.919983,Technology
GOOG,2016-06-16,710.359985,Technology
GOOG,2016-06-17,691.719971,Technology
GOOG,2016-06-20,693.710022,Technology
GOOG,2016-06-21,695.940002,Technology
GOOG,2016-06-22,697.460022,Technology
GOOG,2016-06-23,701.869995,Technology
GOOG,2016-06-24,675.219971,Technology
GOOG,2016-06-27,668.26001,Technology
GOOG,2016-06-28,680.039978,Technology
GOOG,2016-06-29,684.109985,Technology
GOOG,2016-06-30,692.099976,Technology
GOOG,2016-07-01,699.210022,Technology
GOOG,2016-07-05,694.950012,Technology
GOOG,2016-07-06,697.77002,Technology
GOOG,2016-07-07,695.359985,Technology
GOOG,2016-07-08,705.630005,Technology
GOOG,2016-07-11,715.090027,Technology
GOOG,2016-07-12,720.640015,Technology
GOOG,2016-07-13,716.97998,Technology
GOOG,2016-07-14,720.950012,Technology
GOOG,2016-07-15,719.849976,Technology
GOOG,2016-07-18,733.780029,Technology
GOOG,2016-07-19,736.960022,Technology
GOOG,2016-07-20,741.190002,Technology
GOOG,2016-07-21,738.630005,Technology
GOOG,2016-07-22,742.73999,Technology
GOOG,2016-07-25,739.77002,Technology
GOOG,2016-07-26,738.419983,Technology
GOOG,2016-07-27,741.77002,Technology
GOOG,2016-07-28,745.909973,Technology
GOOG,2016-07-29,768.789978,Technology
GOOG,2016-08-01,772.880005,Technology
GOOG,2016-08-02,771.070007,Technology
GOOG,2016-08-03,773.179993,Technology
GOOG,2016-08-04,771.609985,Technology
GOOG,2016-08-05,782.219971,Technology
GOOG,2016-08-08,781.76001,Technology
GOOG,2016-08-09,784.26001,Technology
GOOG,2016-08-10,784.679993,Technology
GOOG,2016-08-11,784.849976,Technology
GOOG,2016-08-12,783.219971,Technology
GOOG,2016-08-15,782.440002,Technology
GOOG,2016-08-16,777.140015,Technology
GOOG,2016-08-17,779.909973,Technology
GOOG,2016-08-18,777.5,Technology
GOOG,2016-08-19,775.419983,Technology
GOOG,2016-08-22,772.150024,Technology
GOOG,2016-08-23,772.080017,Technology
GOOG,2016-08-24,769.640015,Technology
GOOG,2016-08-25,769.409973,Technology
GOOG,2016-08-26,769.539978,Technology
GOOG,2016-08-29,772.150024,Technology
GOOG,2016-08-30,769.090027,Technology
GOOG,2016-08-31,767.049988,Technology
GOOG,2016-09-01,768.780029,Technology
GOOG,2016-09-02,771.460022,Technology
GOOG,2016-09-06,780.080017,Technology
GOOG,2016-09-07,780.349976,Technology
GOOG,2016-09-08,775.320007,Technology
GOOG,2016-09-09,759.659973,Technology
GOOG,2016-09-12,769.02002,Technology
GOOG,2016-09-13,759.690002,Technology
GOOG,2016-09-14,762.48999,Technology
GOOG,2016-09-15,771.76001,Technology
GOOG,2016-09-16,768.880005,Technology
GOOG,2016-09-19,765.700012,Technology
GOOG,2016-09-20,771.409973,Technology
GOOG,2016-09-21,776.219971,Technology
GOOG,2016-09-22,787.210022,Technology
GOOG,2016-09-23,786.900024,Technology
GOOG,2016-09-26,774.210022,Technology
GOOG,2016-09-27,783.01001,Technology
GOOG,2016-09-28,781.559998,Technology
GOOG,2016-09-29,775.01001,Technology
GOOG,2016-09-30,777.289978,Technology
GOOG,2016-10-03,772.559998,Technology
GOOG,2016-10-04,776.429993,Technology
GOOG,2016-10-05,776.469971,Technology
GOOG,2016-10-06,776.859985,Technology
GOOG,2016-10-07,775.080017,Technology
GOOG,2016-10-10,785.940002,Technology
GOOG,2016-10-11,783.070007,Technology
GOOG,2016-10-12,786.140015,Technology
GOOG,2016-10-13,778.190002,Technology
GOOG,2016-10-14,778.530029,Technology
GOOG,2016-10-17,779.960022,Technology
GOOG,2016-10-18,795.26001,Technology
GOOG,2016-10-19,801.5,Technology
GOOG,2016-10-20,796.969971,Technology
GOOG,2016-10-21,799.369995,Technology
GOOG,2016-10-24,813.109985,Technology
GOOG,2016-10-25,807.669983,Technology
GOOG,2016-10-26,799.070007,Technology
GOOG,2016-10-27,795.349976,Technology
GOOG,2016-10-28,795.369995,Technology
GOOG,2016-10-31,784.539978,Technology
GOOG,2016-11-01,783.609985,Technology
GOOG,2016-11-02,768.700012,Technology
GOOG,2016-11-03,762.130005,Technology
GOOG,2016-11-04,762.02002,Technology
GOOG,2016-11-07,782.52002,Technology
GOOG,2016-11-08,790.51001,Technology
GOOG,2016-11-09,785.309998,Technology
GOOG,2016-11-10,762.559998,Technology
GOOG,2016-11-11,754.02002,Technology
GOOG,2016-11-14,736.080017,Technology
GOOG,2016-11-15,758.48999,Technology
GOOG,2016-11-16,764.47998,Technology
GOOG,2016-11-17,771.22998,Technology
GOOG,2016-11-18,760.539978,Technology
GOOG,2016-11-21,769.200012,Technology
GOOG,2016-11-22,768.27002,Technology
GOOG,2016-11-23,760.98999,Technology
GOOG,2016-11-25,761.679993,Technology
GOOG,2016-11-28,768.23999,Technology
GOOG,2016-11-29,770.840027,Technology
GOOG,2016-11-30,758.039978,Technology
GOOG,2016-12-01,747.919983,Technology
GOOG,2016-12-02,750.5,Technology
GOOG,2016-12-05,762.52002,Technology
GOOG,2016-12-06,759.109985,Technology
GOOG,2016-12-07,771.190002,Technology
GOOG,2016-12-08,776.419983,Technology
GOOG,2016-12-09,789.289978,Technology
GOOG,2016-12-12,789.27002,Technology
GOOG,2016-12-13,796.099976,Technology
GOOG,2016-12-14,797.070007,Technology
GOOG,2016-12-15,797.849976,Technology
GOOG,2016-12-16,790.799988,Technology
GOOG,2016-12-19,794.200012,Technology
GOOG,2016-12-20,796.419983,Technology
GOOG,2016-12-21,794.559998,Technology
GOOG,2016-12-22,791.26001,Technology
GOOG,2016-12-23,789.909973,Technology
GOOG,2016-12-27,791.549988,Technology
GOOG,2016-12-28,785.049988,Technology
GOOG,2016-12-29,782.789978,Technology
GOOG,2016-12-30,771.820007,Technology
GOOG,2017-01-03,786.140015,Technology
GOOG,2017-01-04,786.900024,Technology
GOOG,2017-01-05,794.02002,Technology
GOOG,2017-01-06,806.150024,Technology
GOOG,2017-01-09,806.650024,Technology
GOOG,2017-01-10,804.789978,Technology
GOOG,2017-01-11,807.909973,Technology
GOOG,2017-01-12,806.359985,Technology
GOOG,2017-01-13,807.880005,Technology
GOOG,2017-01-17,804.609985,Technology
GOOG,2017-01-18,806.070007,Technology
GOOG,2017-01-19,802.174988,Technology
GOOG,2017-01-20,805.02002,Technology
GOOG,2017-01-23,819.309998,Technology
GOOG,2017-01-24,823.869995,Technology
GOOG,2017-01-25,835.669983,Technology
GOOG,2017-01-26,832.150024,Technology
GOOG,2017-01-27,823.309998,Technology
GOOG,2017-01-30,802.320007,Technology
GOOG,2017-01-31,796.789978,Technology
GOOG,2017-02-01,795.695007,Technology
GOOG,2017-02-02,798.530029,Technology
GOOG,2017-02-03,801.48999,Technology
GOOG,2017-02-06,801.340027,Technology
GOOG,2017-02-07,806.969971,Technology
GOOG,2017-02-08,808.380005,Technology
GOOG,2017-02-09,809.559998,Technology
GOOG,2017-02-10,813.669983,Technology
GOOG,2017-02-13,819.23999,Technology
GOOG,2017-02-14,820.450012,Technology
GOOG,2017-02-15,818.97998,Technology
GOOG,2017-02-16,824.159973,Technology
GOOG,2017-02-17,828.070007,Technology
GOOG,2017-02-21,831.659973,Technology
GOOG,2017-02-22,830.76001,Technology
GOOG,2017-02-23,831.330017,Technology
GOOG,2017-02-24,828.640015,Technology
GOOG,2017-02-27,829.280029,Technology
GOOG,2017-02-28,823.210022,Technology
GOOG,2017-03-01,835.23999,Technology
GOOG,2017-03-02,830.630005,Technology
GOOG,2017-03-03,829.080017,Technology
GOOG,2017-03-06,827.780029,Technology
GOOG,2017-03-07,831.909973,Technology
GOOG,2017-03-08,835.369995,Technology
GOOG,2017-03-09,838.679993,Technology
GOOG,2017-03-10,843.25,Technology
GOOG,2017-03-13,845.539978,Technology
GOOG,2017-03-14,845.619995,Technology
GOOG,2017-03-15,847.200012,Technology
GOOG,2017-03-16,848.780029,Technology
GOOG,2017-03-17,852.119995,Technology
GOOG,2017-03-20,848.400024,Technology
GOOG,2017-03-21,830.460022,Technology
GOOG,2017-03-22,829.590027,Technology
GOOG,2017-03-23,817.580017,Technology
GOOG,2017-03-24,814.429993,Technology
GOOG,2017-03-27,819.51001,Technology
GOOG,2017-03-28,820.919983,Technology
GOOG,2017-03-29,831.409973,Technology
GOOG,2017-03-30,831.5,Technology
GOOG,2017-03-31,829.559998,Technology
GOOG,2017-04-03,838.549988,Technology
GOOG,2017-04-04,834.570007,Technology
GOOG,2017-04-05,831.409973,Technology
GOOG,2017-04-06,827.880005,Technology
GOOG,2017-04-07,824.669983,Technology
GOOG,2017-04-10,824.72998,Technology
GOOG,2017-04-11,823.349976,Technology
GOOG,2017-04-12,824.320007,Technology
GOOG,2017-04-13,823.559998,Technology
GOOG,2017-04-17,837.169983,Technology
GOOG,2017-04-18,836.820007,Technology
GOOG,2017-04-19,838.210022,Technology
GOOG,2017-04-20,841.650024,Technology
GOOG,2017-04-21,843.190002,Technology
GOOG,2017-04-24,862.76001,Technology
GOOG,2017-04-25,872.299988,Technology
GOOG,2017-04-26,871.72998,Technology
GOOG,2017-04-27,874.25,Technology
GOOG,2017-04-28,905.960022,Technology
GOOG,2017-05-01,912.570007,Technology
GOOG,2017-05-02,916.440002,Technology
GOOG,2017-05-03,927.039978,Technology
GOOG,2017-05-04,931.659973,Technology
GOOG,2017-05-05,927.130005,Technology
GOOG,2017-05-08,934.299988,Technology
GOOG,2017-05-09,932.169983,Technology
GOOG,2017-05-10,928.780029,Technology
GOOG,2017-05-11,930.599976,Technology
GOOG,2017-05-12,932.219971,Technology
GOOG,2017-05-15,937.080017,Technology
GOOG,2017-05-16,943.0,Technology
GOOG,2017-05-17,919.619995,Technology
GOOG,2017-05-18,930.23999,Technology
GOOG,2017-05-19,934.01001,Technology
GOOG,2017-05-22,941.859985,Technology
GOOG,2017-05-23,948.820007,Technology
GOOG,2017-05-24,954.960022,Technology
GOOG,2017-05-25,969.539978,Technology
GOOG,2017-05-26,971.469971,Technology
GOOG,2017-05-30,975.880005,Technology
GOOG,2017-05-31,964.859985,Technology
GOOG,2017-06-01,966.950012,Technology
GOOG,2017-06-02,975.599976,Technology
GOOG,2017-06-05,983.679993,Technology
GOOG,2017-06-06,976.570007,Technology
GOOG,2017-06-07,980.940002,Technology
GOOG,2017-06-08,983.409973,Technology
GOOG,2017-06-09,949.830017,Technology
GOOG,2017-06-12,942.900024,Technology
GOOG,2017-06-13,953.400024,Technology
GOOG,2017-06-14,950.76001,Technology
GOOG,2017-06-15,942.309998,Technology
GOOG,2017-06-16,939.780029,Technology
GOOG,2017-06-19,957.369995,Technology
GOOG,2017-06-20,950.630005,Technology
GOOG,2017-06-21,959.450012,Technology
GOOG,2017-06-22,957.090027,Technology
GOOG,2017-06-23,965.590027,Technology
GOOG,2017-06-26,952.27002,Technology
GOOG,2017-06-27,927.330017,Technology
GOOG,2017-06-28,940.48999,Technology
GOOG,2017-06-29,917.789978,Technology
GOOG,2017-06-30,908.72998,Technology
GOOG,2017-07-03,898.700012,Technology
GOOG,2017-07-05,911.710022,Technology
GOOG,2017-07-06,906.690002,Technology
GOOG,2017-07-07,918.590027,Technology
GOOG,2017-07-10,928.799988,Technology
GOOG,2017-07-11,930.090027,Technology
GOOG,2017-07-12,943.830017,Technology
GOOG,2017-07-13,947.159973,Technology
GOOG,2017-07-14,955.98999,Technology
GOOG,2017-07-17,953.419983,Technology
GOOG,2017-07-18,965.400024,Technology
GOOG,2017-07-19,970.890015,Technology
GOOG,2017-07-20,968.150024,Technology
GOOG,2017-07-21,972.919983,Technology
GOOG,2017-07-24,980.340027,Technology
GOOG,2017-07-25,950.700012,Technology
GOOG,2017-07-26,947.799988,Technology
GOOG,2017-07-27,934.090027,Technology
GOOG,2017-07-28,941.530029,Technology
GOOG,2017-07-31,930.5,Technology
GOOG,2017-08-01,930.830017,Technology
GOOG,2017-08-02,930.390015,Technology
GOOG,2017-08-03,923.650024,Technology
GOOG,2017-08-04,927.960022,Technology
GOOG,2017-08-07,929.359985,Technology
GOOG,2017-08-08,926.789978,Technology
GOOG,2017-08-09,922.900024,Technology
GOOG,2017-08-10,907.23999,Technology
GOOG,2017-08-11,914.390015,Technology
GOOG,2017-08-14,922.669983,Technology
GOOG,2017-08-15,922.219971,Technology
GOOG,2017-08-16,926.960022,Technology
GOOG,2017-08-17,910.97998,Technology
GOOG,2017-08-18,910.669983,Technology
GOOG,2017-08-21,906.659973,Technology
GOOG,2017-08-22,924.690002,Technology
GOOG,2017-08-23,927.0,Technology
GOOG,2017-08-24,921.280029,Technology
GOOG,2017-08-25,915.890015,Technology
GOOG,2017-08-28,913.809998,Technology
GOOG,2017-08-29,921.289978,Technology
GOOG,2017-08-30,929.570007,Technology
GOOG,2017-08-31,939.330017,Technology
GOOG,2017-09-01,937.340027,Technology
