Symbol,Date,Close
MSFT,2012-09-04,30.389999
MSFT,2012-09-05,30.389999
MSFT,2012-09-06,31.35
MSFT,2012-09-07,30.950001
MSFT,2012-09-10,30.719999
MSFT,2012-09-11,30.790001
MSFT,2012-09-12,30.780001
MSFT,2012-09-13,30.940001
MSFT,2012-09-14,31.209999
MSFT,2012-09-17,31.209999
MSFT,2012-09-18,31.18
MSFT,2012-09-19,31.049999
MSFT,2012-09-20,31.450001
MSFT,2012-09-21,31.190001
MSFT,2012-09-24,30.780001
MSFT,2012-09-25,30.389999
MSFT,2012-09-26,30.17
MSFT,2012-09-27,30.16
MSFT,2012-09-28,29.76
MSFT,2012-10-01,29.49
MSFT,2012-10-02,29.66
MSFT,2012-10-03,29.860001
MSFT,2012-10-04,30.030001
MSFT,2012-10-05,29.85
MSFT,2012-10-08,29.780001
MSFT,2012-10-09,29.280001
MSFT,2012-10-10,28.98
MSFT,2012-10-11,28.950001
MSFT,2012-10-12,29.200001
MSFT,2012-10-15,29.51
MSFT,2012-10-16,29.49
MSFT,2012-10-17,29.59
MSFT,2012-10-18,29.5
MSFT,2012-10-19,28.639999
MSFT,2012-10-22,28.0
MSFT,2012-10-23,28.049999
MSFT,2012-10-24,27.9
MSFT,2012-10-25,27.879999
MSFT,2012-10-26,28.209999
MSFT,2012-10-31,28.540001
MSFT,2012-11-01,29.52
MSFT,2012-11-02,29.5
MSFT,2012-11-05,29.629999
MSFT,2012-11-06,29.860001
MSFT,2012-11-07,29.08
MSFT,2012-11-08,28.809999
MSFT,2012-11-09,28.83
MSFT,2012-11-12,28.219999
MSFT,2012-11-13,27.09
MSFT,2012-11-14,26.84
MSFT,2012-11-15,26.66
MSFT,2012-11-16,26.52
MSFT,2012-11-19,26.73
MSFT,2012-11-20,26.709999
MSFT,2012-11-21,26.950001
MSFT,2012-11-23,27.700001
MSFT,2012-11-26,27.389999
MSFT,2012-11-27,27.08
MSFT,2012-11-28,27.360001
MSFT,2012-11-29,26.950001
MSFT,2012-11-30,26.620001
MSFT,2012-12-03,26.43
MSFT,2012-12-04,26.370001
MSFT,2012-12-05,26.67
MSFT,2012-12-06,26.73
MSFT,2012-12-07,26.459999
MSFT,2012-12-10,26.940001
MSFT,2012-12-11,27.32
MSFT,2012-12-12,27.24
MSFT,2012-12-13,27.110001
MSFT,2012-12-14,26.809999
MSFT,2012-12-17,27.1
MSFT,2012-12-18,27.559999
MSFT,2012-12-19,27.309999
MSFT,2012-12-20,27.68
MSFT,2012-12-21,27.450001
MSFT,2012-12-24,27.059999
MSFT,2012-12-26,26.860001
MSFT,2012-12-27,26.959999
MSFT,2012-12-28,26.549999
MSFT,2012-12-31,26.709999
MSFT,2013-01-02,27.620001
MSFT,2013-01-03,27.25
MSFT,2013-01-04,26.74
MSFT,2013-01-07,26.690001
MSFT,2013-01-08,26.549999
MSFT,2013-01-09,26.700001
MSFT,2013-01-10,26.459999
MSFT,2013-01-11,26.83
MSFT,2013-01-14,26.889999
MSFT,2013-01-15,27.209999
MSFT,2013-01-16,27.040001
MSFT,2013-01-17,27.25
MSFT,2013-01-18,27.25
MSFT,2013-01-22,27.15
MSFT,2013-01-23,27.610001
MSFT,2013-01-24,27.629999
MSFT,2013-01-25,27.879999
MSFT,2013-01-28,27.91
MSFT,2013-01-29,28.01
MSFT,2013-01-30,27.85
MSFT,2013-01-31,27.450001
MSFT,2013-02-01,27.93
MSFT,2013-02-04,27.440001
MSFT,2013-02-05,27.5
MSFT,2013-02-06,27.34
MSFT,2013-02-07,27.280001
MSFT,2013-02-08,27.549999
MSFT,2013-02-11,27.860001
MSFT,2013-02-12,27.879999
MSFT,2013-02-13,28.030001
MSFT,2013-02-14,28.040001
MSFT,2013-02-15,28.01
MSFT,2013-02-19,28.049999
MSFT,2013-02-20,27.870001
MSFT,2013-02-21,27.49
MSFT,2013-02-22,27.76
MSFT,2013-02-25,27.370001
MSFT,2013-02-26,27.370001
MSFT,2013-02-27,27.809999
MSFT,2013-02-28,27.799999
MSFT,2013-03-01,27.950001
MSFT,2013-03-04,28.15
MSFT,2013-03-05,28.35
MSFT,2013-03-06,28.09
MSFT,2013-03-07,28.139999
MSFT,2013-03-08,28.0
MSFT,2013-03-11,27.870001
MSFT,2013-03-12,27.91
MSFT,2013-03-13,27.92
MSFT,2013-03-14,28.139999
MSFT,2013-03-15,28.040001
MSFT,2013-03-18,28.1
MSFT,2013-03-19,28.18
MSFT,2013-03-20,28.32
MSFT,2013-03-21,28.110001
MSFT,2013-03-22,28.25
MSFT,2013-03-25,28.16
MSFT,2013-03-26,28.16
MSFT,2013-03-27,28.370001
MSFT,2013-03-28,28.610001
MSFT,2013-04-01,28.610001
MSFT,2013-04-02,28.799999
MSFT,2013-04-03,28.559999
MSFT,2013-04-04,28.6
MSFT,2013-04-05,28.700001
MSFT,2013-04-08,28.59
MSFT,2013-04-09,29.610001
MSFT,2013-04-10,30.280001
MSFT,2013-04-11,28.940001
MSFT,2013-04-12,28.790001
MSFT,2013-04-15,28.690001
MSFT,2013-04-16,28.969999
MSFT,2013-04-17,28.83
MSFT,2013-04-18,28.790001
MSFT,2013-04-19,29.77
MSFT,2013-04-22,30.83
MSFT,2013-04-23,30.6
MSFT,2013-04-24,31.76
MSFT,2013-04-25,31.940001
MSFT,2013-04-26,31.790001
MSFT,2013-04-29,32.610001
MSFT,2013-04-30,33.099998
MSFT,2013-05-01,32.720001
MSFT,2013-05-02,33.16
MSFT,2013-05-03,33.490002
MSFT,2013-05-06,33.75
MSFT,2013-05-07,33.310001
MSFT,2013-05-08,32.990002
MSFT,2013-05-09,32.66
MSFT,2013-05-10,32.689999
MSFT,2013-05-13,33.029999
MSFT,2013-05-14,33.529999
MSFT,2013-05-15,33.849998
MSFT,2013-05-16,34.080002
MSFT,2013-05-17,34.869999
MSFT,2013-05-20,35.080002
MSFT,2013-05-21,34.849998
MSFT,2013-05-22,34.610001
MSFT,2013-05-23,34.150002
MSFT,2013-05-24,34.27
MSFT,2013-05-28,35.02
MSFT,2013-05-29,34.880001
MSFT,2013-05-30,35.029999
MSFT,2013-05-31,34.900002
MSFT,2013-06-03,35.59
MSFT,2013-06-04,34.990002
MSFT,2013-06-05,34.779999
MSFT,2013-06-06,34.959999
MSFT,2013-06-07,35.669998
MSFT,2013-06-10,35.470001
MSFT,2013-06-11,34.84
MSFT,2013-06-12,35.0
MSFT,2013-06-13,34.720001
MSFT,2013-06-14,34.400002
MSFT,2013-06-17,35.0
MSFT,2013-06-18,34.98
MSFT,2013-06-19,34.59
MSFT,2013-06-20,33.490002
MSFT,2013-06-21,33.27
MSFT,2013-06-24,33.720001
MSFT,2013-06-25,33.669998
MSFT,2013-06-26,34.349998
MSFT,2013-06-27,34.619999
MSFT,2013-06-28,34.540001
MSFT,2013-07-01,34.360001
MSFT,2013-07-02,33.939999
MSFT,2013-07-03,34.009998
MSFT,2013-07-05,34.209999
MSFT,2013-07-08,34.330002
MSFT,2013-07-09,34.349998
MSFT,2013-07-10,34.700001
MSFT,2013-07-11,35.689999
MSFT,2013-07-12,35.669998
MSFT,2013-07-15,36.169998
MSFT,2013-07-16,36.27
MSFT,2013-07-17,35.740002
MSFT,2013-07-18,35.439999
MSFT,2013-07-19,31.4
MSFT,2013-07-22,32.009998
MSFT,2013-07-23,31.82
MSFT,2013-07-24,31.959999
MSFT,2013-07-25,31.389999
MSFT,2013-07-26,31.620001
MSFT,2013-07-29,31.540001
MSFT,2013-07-30,31.85
MSFT,2013-07-31,31.84
MSFT,2013-08-01,31.67
MSFT,2013-08-02,31.889999
MSFT,2013-08-05,31.700001
MSFT,2013-08-06,31.58
MSFT,2013-08-07,32.060001
MSFT,2013-08-08,32.889999
MSFT,2013-08-09,32.700001
MSFT,2013-08-12,32.869999
MSFT,2013-08-13,32.23
MSFT,2013-08-14,32.349998
MSFT,2013-08-15,31.790001
MSFT,2013-08-16,31.799999
MSFT,2013-08-19,31.389999
MSFT,2013-08-20,31.620001
MSFT,2013-08-21,31.610001
MSFT,2013-08-22,32.389999
MSFT,2013-08-23,34.75
MSFT,2013-08-26,34.150002
MSFT,2013-08-27,33.259998
MSFT,2013-08-28,33.02
MSFT,2013-08-29,33.549999
MSFT,2013-08-30,33.400002
MSFT,2013-09-03,31.879999
MSFT,2013-09-04,31.200001
MSFT,2013-09-05,31.23
MSFT,2013-09-06,31.15
MSFT,2013-09-09,31.66
MSFT,2013-09-10,32.389999
MSFT,2013-09-11,32.740002
MSFT,2013-09-12,32.689999
MSFT,2013-09-13,33.029999
MSFT,2013-09-16,32.799999
MSFT,2013-09-17,32.93
MSFT,2013-09-18,33.32
MSFT,2013-09-19,33.639999
MSFT,2013-09-20,32.790001
MSFT,2013-09-23,32.740002
MSFT,2013-09-24,32.450001
MSFT,2013-09-25,32.509998
MSFT,2013-09-26,32.77
MSFT,2013-09-27,33.27
MSFT,2013-09-30,33.279999
MSFT,2013-10-01,33.580002
MSFT,2013-10-02,33.919998
MSFT,2013-10-03,33.860001
MSFT,2013-10-04,33.880001
MSFT,2013-10-07,33.299999
MSFT,2013-10-08,33.009998
MSFT,2013-10-09,33.07
MSFT,2013-10-10,33.759998
MSFT,2013-10-11,34.130001
MSFT,2013-10-14,34.450001
MSFT,2013-10-15,34.490002
MSFT,2013-10-16,34.639999
MSFT,2013-10-17,34.919998
MSFT,2013-10-18,34.959999
MSFT,2013-10-21,34.990002
MSFT,2013-10-22,34.580002
MSFT,2013-10-23,33.759998
MSFT,2013-10-24,33.720001
MSFT,2013-10-25,35.73
MSFT,2013-10-28,35.57
MSFT,2013-10-29,35.52
MSFT,2013-10-30,35.540001
MSFT,2013-10-31,35.41
MSFT,2013-11-01,35.529999
MSFT,2013-11-04,35.939999
MSFT,2013-11-05,36.639999
MSFT,2013-11-06,38.18
MSFT,2013-11-07,37.5
MSFT,2013-11-08,37.779999
MSFT,2013-11-11,37.59
MSFT,2013-11-12,37.360001
MSFT,2013-11-13,38.16
MSFT,2013-11-14,38.02
MSFT,2013-11-15,37.84
MSFT,2013-11-18,37.200001
MSFT,2013-11-19,36.740002
MSFT,2013-11-20,37.080002
MSFT,2013-11-21,37.400002
MSFT,2013-11-22,37.57
MSFT,2013-11-25,37.639999
MSFT,2013-11-26,37.349998
MSFT,2013-11-27,37.599998
MSFT,2013-11-29,38.130001
MSFT,2013-12-02,38.450001
MSFT,2013-12-03,38.310001
MSFT,2013-12-04,38.939999
MSFT,2013-12-05,38.0
MSFT,2013-12-06,38.360001
MSFT,2013-12-09,38.709999
MSFT,2013-12-10,38.110001
MSFT,2013-12-11,37.610001
MSFT,2013-12-12,37.220001
MSFT,2013-12-13,36.689999
MSFT,2013-12-16,36.889999
MSFT,2013-12-17,36.52
MSFT,2013-12-18,36.580002
MSFT,2013-12-19,36.25
MSFT,2013-12-20,36.799999
MSFT,2013-12-23,36.619999
MSFT,2013-12-24,37.080002
MSFT,2013-12-26,37.439999
MSFT,2013-12-27,37.290001
MSFT,2013-12-30,37.290001
MSFT,2013-12-31,37.41
MSFT,2014-01-02,37.16
MSFT,2014-01-03,36.91
MSFT,2014-01-06,36.130001
MSFT,2014-01-07,36.41
MSFT,2014-01-08,35.759998
MSFT,2014-01-09,35.529999
MSFT,2014-01-10,36.040001
MSFT,2014-01-13,34.98
MSFT,2014-01-14,35.779999
MSFT,2014-01-15,36.759998
MSFT,2014-01-16,36.889999
MSFT,2014-01-17,36.380001
MSFT,2014-01-21,36.169998
MSFT,2014-01-22,35.93
MSFT,2014-01-23,36.060001
MSFT,2014-01-24,36.810001
MSFT,2014-01-27,36.029999
MSFT,2014-01-28,36.27
MSFT,2014-01-29,36.66
MSFT,2014-01-30,36.860001
MSFT,2014-01-31,37.84
MSFT,2014-02-03,36.48
MSFT,2014-02-04,36.349998
MSFT,2014-02-05,35.82
MSFT,2014-02-06,36.18
MSFT,2014-02-07,36.560001
MSFT,2014-02-10,36.799999
MSFT,2014-02-11,37.169998
MSFT,2014-02-12,37.470001
MSFT,2014-02-13,37.610001
MSFT,2014-02-14,37.619999
MSFT,2014-02-18,37.419998
MSFT,2014-02-19,37.509998
MSFT,2014-02-20,37.75
MSFT,2014-02-21,37.98
MSFT,2014-02-24,37.689999
MSFT,2014-02-25,37.540001
MSFT,2014-02-26,37.470001
MSFT,2014-02-27,37.860001
MSFT,2014-02-28,38.310001
MSFT,2014-03-03,37.779999
MSFT,2014-03-04,38.41
MSFT,2014-03-05,38.110001
MSFT,2014-03-06,38.150002
MSFT,2014-03-07,37.900002
MSFT,2014-03-10,37.82
MSFT,2014-03-11,38.02
MSFT,2014-03-12,38.27
MSFT,2014-03-13,37.889999
MSFT,2014-03-14,37.700001
MSFT,2014-03-17,38.049999
MSFT,2014-03-18,39.549999
MSFT,2014-03-19,39.27
MSFT,2014-03-20,40.330002
MSFT,2014-03-21,40.16
MSFT,2014-03-24,40.5
MSFT,2014-03-25,40.34
MSFT,2014-03-26,39.790001
MSFT,2014-03-27,39.360001
MSFT,2014-03-28,40.299999
MSFT,2014-03-31,40.990002
MSFT,2014-04-01,41.419998
MSFT,2014-04-02,41.349998
MSFT,2014-04-03,41.009998
MSFT,2014-04-04,39.869999
MSFT,2014-04-07,39.799999
MSFT,2014-04-08,39.82
MSFT,2014-04-09,40.470001
MSFT,2014-04-10,39.360001
MSFT,2014-04-11,39.209999
MSFT,2014-04-14,39.18
MSFT,2014-04-15,39.75
MSFT,2014-04-16,40.400002
MSFT,2014-04-17,40.009998
MSFT,2014-04-21,39.939999
MSFT,2014-04-22,39.990002
MSFT,2014-04-23,39.689999
MSFT,2014-04-24,39.860001
MSFT,2014-04-25,39.91
MSFT,2014-04-28,40.869999
MSFT,2014-04-29,40.509998
MSFT,2014-04-30,40.400002
MSFT,2014-05-01,40.0
MSFT,2014-05-02,39.689999
MSFT,2014-05-05,39.43
MSFT,2014-05-06,39.060001
MSFT,2014-05-07,39.419998
MSFT,2014-05-08,39.639999
MSFT,2014-05-09,39.540001
MSFT,2014-05-12,39.970001
MSFT,2014-05-13,40.419998
MSFT,2014-05-14,40.240002
MSFT,2014-05-15,39.599998
MSFT,2014-05-16,39.830002
MSFT,2014-05-19,39.75
MSFT,2014-05-20,39.68
MSFT,2014-05-21,40.349998
MSFT,2014-05-22,40.099998
MSFT,2014-05-23,40.119999
MSFT,2014-05-27,40.189999
MSFT,2014-05-28,40.009998
MSFT,2014-05-29,40.34
MSFT,2014-05-30,40.939999
MSFT,2014-06-02,40.790001
MSFT,2014-06-03,40.290001
MSFT,2014-06-04,40.32
MSFT,2014-06-05,41.209999
MSFT,2014-06-06,41.48
MSFT,2014-06-09,41.27
MSFT,2014-06-10,41.110001
MSFT,2014-06-11,40.860001
MSFT,2014-06-12,40.580002
MSFT,2014-06-13,41.23
MSFT,2014-06-16,41.5
MSFT,2014-06-17,41.68
MSFT,2014-06-18,41.650002
MSFT,2014-06-19,41.509998
MSFT,2014-06-20,41.68
MSFT,2014-06-23,41.990002
MSFT,2014-06-24,41.75
MSFT,2014-06-25,42.029999
MSFT,2014-06-26,41.720001
MSFT,2014-06-27,42.25
MSFT,2014-06-30,41.700001
MSFT,2014-07-01,41.869999
MSFT,2014-07-02,41.900002
MSFT,2014-07-03,41.799999
MSFT,2014-07-07,41.990002
MSFT,2014-07-08,41.779999
MSFT,2014-07-09,41.669998
MSFT,2014-07-10,41.689999
MSFT,2014-07-11,42.09
MSFT,2014-07-14,42.139999
MSFT,2014-07-15,42.450001
MSFT,2014-07-16,44.080002
MSFT,2014-07-17,44.529999
MSFT,2014-07-18,44.689999
MSFT,2014-07-21,44.84
MSFT,2014-07-22,44.830002
MSFT,2014-07-23,44.869999
MSFT,2014-07-24,44.400002
MSFT,2014-07-25,44.5
MSFT,2014-07-28,43.970001
MSFT,2014-07-29,43.889999
MSFT,2014-07-30,43.580002
MSFT,2014-07-31,43.16
MSFT,2014-08-01,42.860001
MSFT,2014-08-04,43.369999
MSFT,2014-08-05,43.080002
MSFT,2014-08-06,42.740002
MSFT,2014-08-07,43.23
MSFT,2014-08-08,43.200001
MSFT,2014-08-11,43.200001
MSFT,2014-08-12,43.52
MSFT,2014-08-13,44.080002
MSFT,2014-08-14,44.27
MSFT,2014-08-15,44.790001
MSFT,2014-08-18,45.110001
MSFT,2014-08-19,45.330002
MSFT,2014-08-20,44.950001
MSFT,2014-08-21,45.220001
MSFT,2014-08-22,45.150002
MSFT,2014-08-25,45.169998
MSFT,2014-08-26,45.009998
MSFT,2014-08-27,44.869999
MSFT,2014-08-28,44.880001
MSFT,2014-08-29,45.43
MSFT,2014-09-02,45.09
MSFT,2014-09-03,44.959999
MSFT,2014-09-04,45.259998
MSFT,2014-09-05,45.91
MSFT,2014-09-08,46.470001
MSFT,2014-09-09,46.759998
MSFT,2014-09-10,46.84
MSFT,2014-09-11,47.0
MSFT,2014-09-12,46.700001
MSFT,2014-09-15,46.240002
MSFT,2014-09-16,46.759998
MSFT,2014-09-17,46.52
MSFT,2014-09-18,46.68
MSFT,2014-09-19,47.52
MSFT,2014-09-22,47.060001
MSFT,2014-09-23,46.560001
MSFT,2014-09-24,47.080002
MSFT,2014-09-25,46.040001
MSFT,2014-09-26,46.41
MSFT,2014-09-29,46.439999
MSFT,2014-09-30,46.360001
MSFT,2014-10-01,45.900002
MSFT,2014-10-02,45.759998
MSFT,2014-10-03,46.09
MSFT,2014-10-06,46.09
MSFT,2014-10-07,45.529999
MSFT,2014-10-08,46.779999
MSFT,2014-10-09,45.849998
MSFT,2014-10-10,44.029999
MSFT,2014-10-13,43.650002
MSFT,2014-10-14,43.73
MSFT,2014-10-15,43.220001
MSFT,2014-10-16,42.740002
MSFT,2014-10-17,43.630001
MSFT,2014-10-20,44.080002
MSFT,2014-10-21,44.880001
MSFT,2014-10-22,44.380001
MSFT,2014-10-23,45.02
MSFT,2014-10-24,46.130001
MSFT,2014-10-27,45.91
MSFT,2014-10-28,46.490002
MSFT,2014-10-29,46.619999
MSFT,2014-10-30,46.049999
MSFT,2014-10-31,46.950001
MSFT,2014-11-03,47.439999
MSFT,2014-11-04,47.57
MSFT,2014-11-05,47.860001
MSFT,2014-11-06,48.700001
MSFT,2014-11-07,48.68
MSFT,2014-11-10,48.889999
MSFT,2014-11-11,48.869999
MSFT,2014-11-12,48.779999
MSFT,2014-11-13,49.610001
MSFT,2014-11-14,49.580002
MSFT,2014-11-17,49.459999
MSFT,2014-11-18,48.740002
MSFT,2014-11-19,48.220001
MSFT,2014-11-20,48.700001
MSFT,2014-11-21,47.98
MSFT,2014-11-24,47.59
MSFT,2014-11-25,47.470001
MSFT,2014-11-26,47.75
MSFT,2014-11-28,47.810001
MSFT,2014-12-01,48.619999
MSFT,2014-12-02,48.459999
MSFT,2014-12-03,48.080002
MSFT,2014-12-04,48.84
MSFT,2014-12-05,48.419998
MSFT,2014-12-08,47.700001
MSFT,2014-12-09,47.59
MSFT,2014-12-10,46.900002
MSFT,2014-12-11,47.169998
MSFT,2014-12-12,46.950001
MSFT,2014-12-15,46.669998
MSFT,2014-12-16,45.16
MSFT,2014-12-17,45.740002
MSFT,2014-12-18,47.52
MSFT,2014-12-19,47.66
MSFT,2014-12-22,47.98
MSFT,2014-12-23,48.450001
MSFT,2014-12-24,48.139999
MSFT,2014-12-26,47.880001
MSFT,2014-12-29,47.450001
MSFT,2014-12-30,47.02
MSFT,2014-12-31,46.450001
MSFT,2015-01-02,46.759998
MSFT,2015-01-05,46.330002
MSFT,2015-01-06,45.650002
MSFT,2015-01-07,46.23
MSFT,2015-01-08,47.59
MSFT,2015-01-09,47.189999
MSFT,2015-01-12,46.599998
MSFT,2015-01-13,46.360001
MSFT,2015-01-14,45.959999
MSFT,2015-01-15,45.48
MSFT,2015-01-16,46.240002
MSFT,2015-01-20,46.389999
MSFT,2015-01-21,45.919998
MSFT,2015-01-22,47.130001
MSFT,2015-01-23,47.18
MSFT,2015-01-26,47.009998
MSFT,2015-01-27,42.66
MSFT,2015-01-28,41.189999
MSFT,2015-01-29,42.009998
MSFT,2015-01-30,40.400002
MSFT,2015-02-02,41.279999
MSFT,2015-02-03,41.599998
MSFT,2015-02-04,41.84
MSFT,2015-02-05,42.450001
MSFT,2015-02-06,42.41
MSFT,2015-02-09,42.360001
MSFT,2015-02-10,42.599998
MSFT,2015-02-11,42.380001
MSFT,2015-02-12,43.09
MSFT,2015-02-13,43.869999
MSFT,2015-02-17,43.580002
MSFT,2015-02-18,43.529999
MSFT,2015-02-19,43.5
MSFT,2015-02-20,43.860001
MSFT,2015-02-23,44.150002
MSFT,2015-02-24,44.09
MSFT,2015-02-25,43.990002
MSFT,2015-02-26,44.060001
MSFT,2015-02-27,43.849998
MSFT,2015-03-02,43.880001
MSFT,2015-03-03,43.279999
MSFT,2015-03-04,43.060001
MSFT,2015-03-05,43.110001
MSFT,2015-03-06,42.360001
MSFT,2015-03-09,42.849998
MSFT,2015-03-10,42.029999
MSFT,2015-03-11,41.98
MSFT,2015-03-12,41.02
